lego,5,13,14,1654.95,-1,493,512
lego,5,13,14,1684.16,-1,439,453
lego,5,13,14,1684.18,-1,444,512
lego,5,13,14,1684.22,-1,494,508
lego,5,13,14,1715.38,-1,439,452
lego,5,13,14,1715.4,-1,440,512
lego,5,13,14,1715.43,-1,497,511
lego,5,13,14,1765.85,-1,442,452
lego,5,13,14,1765.87,-1,446,512
lego,5,13,14,1765.9,-1,497,510
lego,5,13,14,1789.56,-1,731,272
lego,5,13,14,1789.59,-1,728,216
lego,5,13,14,1789.62,-1,676,214
lego,5,13,14,1814.08,-1,725,269
lego,5,13,14,1814.1,-1,724,214
lego,5,13,14,1814.14,-1,675,216
lego,5,13,14,1842.25,-1,734,273
lego,5,13,14,1842.27,-1,723,217
lego,5,13,14,1842.3,-1,684,216
lego,5,13,14,1880.06,-1,729,271
lego,5,13,14,1880.09,-1,725,211
lego,5,13,14,1880.12,-1,677,216
lego,5,13,14,1906.78,-1,567,334
lego,5,13,14,1906.8,-1,573,397
lego,5,13,14,1906.84,-1,624,394
lego,5,13,14,1934,-1,567,336
lego,5,13,14,1934.02,-1,569,394
lego,5,13,14,1934.06,-1,621,393
lego,5,13,14,1965.07,-1,567,334
lego,5,13,14,1965.09,-1,573,395
lego,5,13,14,1965.12,-1,621,394
lego,5,13,14,2003.13,-1,570,335
lego,5,13,14,2003.16,-1,572,394
lego,5,13,14,2003.19,-1,619,393
