Lego,5,11,12,955.102,-1,612,337
Lego,5,11,12,981.436,-1,680,435
Lego,5,11,12,981.436,-1,684,496
Lego,5,11,12,981.453,-1,734,489
Lego,5,11,12,1009.83,-1,678,437
Lego,5,11,12,1009.84,-1,683,497
Lego,5,11,12,1009.85,-1,727,494
Lego,5,11,12,1043.57,-1,680,441
Lego,5,11,12,1043.57,-1,684,500
Lego,5,11,12,1043.59,-1,733,490
Lego,5,11,12,1072.55,-1,680,436
Lego,5,11,12,1072.55,-1,683,498
Lego,5,11,12,1072.57,-1,729,491
Lego,5,11,12,1096.01,-1,564,329
Lego,5,11,12,1096.02,-1,564,391
Lego,5,11,12,1096.04,-1,615,390
Lego,5,11,12,1157,-1,566,346
Lego,5,11,12,1157.01,-1,566,397
Lego,5,11,12,1157.02,-1,613,389
Lego,5,11,12,1190.75,-1,564,327
Lego,5,11,12,1190.76,-1,566,390
Lego,5,11,12,1190.77,-1,616,386
Lego,5,11,12,1223.19,-1,565,333
Lego,5,11,12,1223.19,-1,565,391
Lego,5,11,12,1223.21,-1,616,389
Lego,5,11,12,1249.34,-1,434,524
Lego,5,11,12,1249.34,-1,491,518
Lego,5,11,12,1249.36,-1,484,469
Lego,5,11,12,1276.77,-1,432,518
Lego,5,11,12,1276.78,-1,491,516
Lego,5,11,12,1276.79,-1,487,461
Lego,5,11,12,1313.46,-1,429,516
Lego,5,11,12,1313.48,-1,488,516
Lego,5,11,12,1313.49,-1,486,466
Lego,5,11,12,1346.43,-1,434,519
Lego,5,11,12,1346.44,-1,491,519
Lego,5,11,12,1346.46,-1,487,466
Lego,5,11,12,1399.21,-1,616,395
Lego,5,11,12,1399.21,-1,617,335
Lego,5,11,12,1399.23,-1,568,336
Lego,5,11,12,1428.99,-1,619,397
Lego,5,11,12,1429,-1,620,336
Lego,5,11,12,1429.01,-1,568,333
Lego,5,11,12,1458.84,-1,617,397
Lego,5,11,12,1458.85,-1,619,332
Lego,5,11,12,1458.86,-1,567,333
Lego,5,11,12,1497.63,-1,618,395
Lego,5,11,12,1497.63,-1,619,337
Lego,5,11,12,1497.65,-1,568,332
Lego,5,11,12,1615.3,-1,396,419
Lego,5,11,12,1615.32,-1,434,369
Lego,5,11,12,1615.33,-1,400,337
Lego,5,11,12,1659.26,-1,454,415
Lego,5,11,12,1659.27,-1,491,369
Lego,5,11,12,1659.28,-1,457,335
Lego,5,11,12,1685.87,-1,459,415
Lego,5,11,12,1685.87,-1,492,365
Lego,5,11,12,1685.88,-1,456,332
Lego,5,11,12,1721.15,-1,458,412
Lego,5,11,12,1721.17,-1,497,369
Lego,5,11,12,1721.18,-1,456,332
Lego,5,11,12,1755.79,-1,496,466
Lego,5,11,12,1755.8,-1,437,476
Lego,5,11,12,1755.82,-1,440,525
Lego,5,11,12,1780.78,-1,494,465
Lego,5,11,12,1780.79,-1,437,471
Lego,5,11,12,1780.8,-1,437,525
Lego,5,11,12,1817.4,-1,496,465
Lego,5,11,12,1817.4,-1,433,473
Lego,5,11,12,1817.42,-1,437,526
Lego,5,11,12,1868.28,-1,496,466
Lego,5,11,12,1868.29,-1,433,475
Lego,5,11,12,1868.3,-1,439,525
Lego,5,11,12,1909.75,-1,744,309
Lego,5,11,12,1909.75,-1,709,355
Lego,5,11,12,1909.77,-1,745,388
Lego,5,11,12,1939.28,-1,740,309
Lego,5,11,12,1939.29,-1,706,351
Lego,5,11,12,1939.31,-1,746,384
Lego,5,11,12,1985.02,-1,745,308
Lego,5,11,12,1985.02,-1,708,356
Lego,5,11,12,1985.04,-1,745,387
Lego,5,11,12,2025.59,-1,756,325
Lego,5,11,12,2025.59,-1,708,353
Lego,5,11,12,2025.61,-1,734,400
Lego,5,11,12,2103.12,-1,417,284
Lego,5,11,12,2103.13,-1,480,283
Lego,5,11,12,2103.14,-1,484,227
Bad run,3,13,14,120.585,181.084,-1,-1
Bad run,3,13,14,295.093,346.694,-1,-1
Bad run,3,13,14,430.433,478.682,-1,-1
Bad run,3,13,14,587.783,637.97,-1,-1
Bad run,3,13,14,932.316,947.234,-1,-1
Bad run,3,13,14,958.366,970.991,-1,-1
Bad run,3,13,14,984.966,997.938,-1,-1
Bad run,3,13,14,1076.54,1085.92,-1,-1
Bad run,3,13,14,1167.19,1181.06,-1,-1
Bad run,3,13,14,1195.48,1213.64,-1,-1
Bad run,3,13,14,1226.22,1239.44,-1,-1
Bad run,3,13,14,1288.45,1303.92,-1,-1
Bad run,3,13,14,1317.01,1327.53,-1,-1
Bad run,3,13,14,1357.47,1387.61,-1,-1
Bad run,3,13,14,1434.58,1447.7,-1,-1
Bad run,3,13,14,1467.43,1488.13,-1,-1
Bad run,3,13,14,1502.61,1528.56,-1,-1
Bad run,3,13,14,1627.5,1640.77,-1,-1
Bad run,3,13,14,1663.5,1677.92,-1,-1
Bad run,3,13,14,1693.79,1713.66,-1,-1
Bad run,3,13,14,1731.55,1745.14,-1,-1
Bad run,3,13,14,1758.84,1771.43,-1,-1
Bad run,3,13,14,1783.72,1805.16,-1,-1
Bad run,3,13,14,1825.03,1840.53,-1,-1
Bad run,3,13,14,1884.22,1900.31,-1,-1
Bad run,3,13,14,1918.94,1928.39,-1,-1
Bad run,3,13,14,1951.27,1962.62,-1,-1
Bad run,3,13,14,1994.66,2009.41,-1,-1
Bad run,3,13,14,2037.62,2074.03,-1,-1
